Age,Income (USD),Income Stability,Profession,Type of Employment,Location,Loan Amount Request (USD),Current Loan Expenses (USD),Expense Type 1,Expense Type 2,Dependents,Credit Score,No. of Defaults,Has Active Credit Card,Property Age,Property Type,Property Location,Co-Applicant,Property Price,Loan Sanction Amount (USD),DebtToIncomeRatio,LoanToPropertyRatio,TotalFinancialBurden
53,8383.79,0,3,3,2,257434.05,1333.02,0,1,2.0,795.43,0,0,8383.79,1,1,1,-999.0,205947.24,0.1589807258142422,-257.9499498997996,258767.06999999998
42,3152.88,0,4,13,1,271099.41,752.28,1,0,1.0,609.09,0,1,3152.88,3,1,0,467716.46,0.0,0.23852524509493067,0.5796221718983935,271851.69
18,2223.3,0,2,3,0,70275.5,448.42,1,1,2.0,809.12,1,0,2223.965,1,1,1,100541.38,52706.62,0.2016005035292002,0.6989639592776697,70723.92
65,1264.79,1,5,7,0,88800.17,329.5,0,1,2.0,736.87,0,2,1264.79,3,1,0,98925.31,57720.11,0.2603117420741197,0.8976395662589659,89129.67
18,2713.69,0,2,7,0,40860.84,185.58,0,1,3.0,649.53,0,2,2713.69,4,2,1,62725.28,0.0,0.06836139669722878,0.6514150050026878,41046.42
18,2409.54,0,3,12,1,47551.83,312.48,1,0,3.0,699.52,0,2,2409.54,4,2,1,70139.55,33286.28,0.12963070515320219,0.6779506291296546,47864.310000000005
57,2428.13,0,2,15,1,123500.03,370.65,0,1,1.0,682.28,0,2,2428.13,1,0,0,186819.72,0.0,0.1525854935717726,0.6610617387621672,123870.68
64,1854.57,0,2,7,1,161632.75,522.47,0,1,1.0,637.28,0,1,1854.57,2,2,0,198617.69,0.0,0.28156846683229414,0.8137841912057722,162155.22
40,2383.53,0,2,7,1,52955.98,374.13,1,1,3.0,619.21,0,2,2383.53,1,1,1,71024.88,0.0,0.15689884379731014,0.74558710149033,53330.11
64,2006.3,0,3,5,1,41960.17,277.68,0,1,4.0,691.18,0,1,2006.3,2,1,1,50075.92,27274.11,0.13833507696906291,0.8379143525600217,42237.85
57,839.16,0,2,4,0,43283.74,174.76,0,1,3.0,696.69,0,2,839.16,2,2,1,59184.99,28134.43,0.20800799847648066,0.7313173269552473,43458.5
62,3502.93,0,3,17,1,127279.7,582.3,1,0,1.0,731.97,0,2,3502.93,2,1,1,192990.92,82731.81,0.16618482675167598,0.6595079213678997,127862.0
35,2223.3,0,3,5,2,37274.04,436.45,1,0,2.0,739.815,0,0,2223.965,4,1,1,63377.49,27955.53,0.19621903520208603,0.5881181454465072,37710.49
31,1504.71,0,2,7,1,22837.5,158.66,1,1,2.0,728.48,1,2,1504.71,4,0,1,32638.04,15986.25,0.10537221642945853,0.6996988882025942,22996.16
29,1515.29,0,2,7,1,37683.89,282.2,1,0,3.0,700.33,0,0,1515.29,3,2,1,44241.0,24494.53,0.18611215532648767,0.8517673251661317,37966.09
20,2223.3,0,2,7,1,41614.52,206.44,0,1,2.0,611.96,0,1,2223.965,1,1,1,62008.44,0.0,0.09281122150789012,0.671099755134057,41820.96
18,1937.71,0,2,3,1,171533.24,493.94,0,1,2.0,704.55,0,2,1937.71,2,1,1,301230.37,120073.27,0.2547776614346653,0.5694401615608626,172027.18
20,1552.25,0,3,7,1,70480.4,319.14,1,1,4.0,725.33,0,1,1552.25,1,1,1,117552.15,49336.28,0.20546595847416707,0.5995619853657685,70799.54
35,1329.53,0,2,12,1,63228.13,277.44,0,1,2.0,831.34,0,1,1329.53,3,0,1,88199.02,50582.5,0.20851840995693446,0.7168720596661996,63505.57
37,2223.3,0,2,3,2,122317.74,410.75,1,1,2.0,706.41,0,1,2223.965,2,0,1,151604.85,79506.53,0.1846648383761183,0.8068141170014218,122728.49
37,2301.07,0,4,12,2,39339.92,396.99,0,1,1.0,853.15,0,1,2301.07,2,0,0,68240.96,33438.93,0.1724491435968498,0.5764769945060194,39736.909999999996
58,1003.96,0,2,12,0,27340.28,146.08,0,1,4.0,672.44,0,0,1003.96,3,2,1,32183.58,17771.18,0.14535901926444833,0.84948382113422,27486.36
18,1935.77,0,2,7,1,13429.26,126.05,0,0,1.0,852.53,0,0,1935.77,3,1,1,25179.77,10743.41,0.06508258595496626,0.5333141123166607,13555.31
44,4953.62,0,2,12,1,247585.38,765.39,0,1,3.0,858.47,0,1,4953.62,2,0,1,454448.25,185689.04,0.15448006103394407,0.5448031435853399,248350.77000000002
54,2445.29,0,2,5,1,146986.58,618.83,0,1,2.0,850.8,0,2,2445.29,4,0,1,199234.08,110239.94,0.25296673738600084,0.7377545159215937,147605.40999999997
61,1733.15,0,2,7,1,172764.14,714.36,0,1,3.0,824.04,1,0,1733.15,4,0,0,220720.77,0.0,0.4119366836778825,0.7827236071910805,173478.5
18,2089.12,0,2,5,1,78264.55,221.36,0,0,2.0,668.81,0,2,2089.12,1,2,1,123717.08,54785.18,0.10590779476776455,0.6326039815684175,78485.91
18,2223.3,0,3,7,1,64990.95,642.16,1,1,4.0,721.08,0,0,2223.965,4,0,1,87982.12,42244.12,0.2887020635705615,0.7386752140637886,65633.11
18,961.0,0,3,7,1,29013.24,154.42,0,0,4.0,713.8,0,1,961.0,4,1,1,41446.77,18858.61,0.1605197505197505,0.6999951987766774,29167.66
65,1517.58,1,5,7,1,164159.18,749.73,0,1,2.0,845.67,0,1,1517.58,2,2,0,189436.94,114911.43,0.49370464512900214,0.8665591486056067,164908.91
60,1412.41,1,5,7,0,66078.78,311.44,0,1,2.0,819.58,1,0,1412.41,3,2,1,80700.33,46255.15,0.2203465378057322,0.8188065797676445,66390.22
34,2627.96,0,3,7,1,92008.74,754.24,0,1,2.0,790.49,0,2,2627.96,3,1,1,149854.62,69006.56,0.28689671961536123,0.6139825786980829,92762.98000000001
50,1749.39,0,3,7,1,70436.89,202.42,0,0,3.0,710.44,0,0,1749.39,4,0,1,101990.32,45783.98,0.11564279960465952,0.6906165152093334,70639.31
26,2302.4,0,2,7,1,78473.07,251.03,0,0,2.0,803.8,1,0,2302.4,4,1,1,136044.74,58854.8,0.10898237388208734,0.5768138715699589,78724.1
64,643.26,1,5,7,1,42430.53,179.47,1,1,2.0,820.55,0,1,643.26,2,1,1,69819.58,31822.9,0.27856765901965047,0.6077080711732844,42610.0
21,1398.04,0,2,12,1,26822.29,250.14,0,0,1.0,774.81,0,0,1398.04,2,1,1,31917.45,0.0,0.17879403019213175,0.8403381116564245,27072.43
18,6258.01,0,3,3,2,103640.69,1003.14,0,1,1.0,824.09,0,1,6258.01,2,1,1,145506.32,72548.48,0.16027135281777788,0.7122713139105304,104643.83
18,1040.48,0,2,5,1,74170.54,514.7,0,0,2.0,805.58,1,0,1040.48,4,1,1,100790.12,51919.38,0.49420056074048474,0.7358836770540896,74685.23999999999
51,2223.3,0,3,17,1,23535.37,375.09,0,0,1.0,612.15,1,0,2223.965,4,1,1,27959.19,0.0,0.1686328283055343,0.8417457105978178,23910.46
28,2122.26,0,2,2,1,134755.8,594.74,0,1,1.0,811.12,0,0,2122.26,2,0,1,175232.09,101066.85,0.28010700526548793,0.7690088669896764,135350.53999999998
28,2269.01,0,2,7,1,89393.17,904.09,0,1,2.0,838.93,0,1,2269.01,1,1,1,101381.92,67044.88,0.39827577852079943,0.881737969275298,90297.26
38,1805.15,0,2,12,0,52024.49,248.72,0,1,2.0,749.44,0,0,1805.15,1,0,1,89852.57,0.0,0.13770727791157988,0.5789919087243834,52273.21
24,2756.16,0,2,7,1,84410.36,839.69,0,1,1.0,826.58,0,1,2756.16,1,2,1,138354.03,67528.29,0.30454888363388416,0.6100996834014636,85250.05
32,2716.02,0,2,5,1,138898.34,464.91,1,0,2.0,851.68,0,0,2716.02,1,0,0,195731.83,125008.51,0.17111026050599554,0.7096323084890767,139363.25
62,4330.19,0,3,7,1,105372.35,496.01,0,0,2.0,806.05,0,2,4330.19,2,2,1,162608.63,73760.64,0.11452048974993016,0.648008054627515,105868.36
20,1763.79,0,2,12,1,44672.77,274.23,0,1,3.0,830.76,0,2,1763.79,3,1,1,61987.68,31270.94,0.15538959309606243,0.7206601269780224,44947.0
45,2154.46,0,2,7,1,16201.77,200.75,0,1,2.0,690.94,0,2,2154.46,2,1,1,18870.21,10531.15,0.09313557198927375,0.8585443116790074,16402.52
26,2223.3,0,2,15,1,99504.99,485.86,0,1,3.0,789.82,0,2,2223.965,2,0,1,111525.44,69653.49,0.2184327653643843,0.8922098652122313,99990.85
30,1552.02,0,2,12,1,95204.14,274.11,0,0,2.0,778.18,1,0,1552.02,2,2,1,161492.1,71403.1,0.17650126849622028,0.5895245060005659,95478.25
18,1092.21,0,2,5,1,94452.25,300.15,0,0,2.0,758.68,0,2,1092.21,2,1,1,122464.14,70839.19,0.27455841055240987,0.771258253573221,94752.4
41,2135.01,0,3,5,2,90771.96,344.32,0,1,2.0,674.29,0,2,2135.01,1,0,1,156664.81,59001.77,0.16119774720155802,0.5793986575628722,91116.28000000001
28,3480.57,0,3,17,1,131802.19,367.53,0,1,3.0,749.04,0,0,3480.57,4,1,1,233279.13,92261.53,0.10556444362744392,0.5649953555838639,132169.72
45,3794.81,0,3,7,0,73224.3,379.44,0,1,1.0,670.02,1,2,3794.81,4,2,1,114958.78,51257.01,0.09996285377824496,0.6369558118500227,73603.74
25,2870.9,0,2,10,1,111111.13,315.99,0,0,2.0,832.32,0,2,2870.9,2,2,0,192749.69,0.0,0.11002820432466312,0.5764499727601494,111427.12000000001
45,2112.3,0,4,12,1,74619.37,366.49,0,1,2.0,826.28,0,0,2112.3,2,1,1,97829.13,59695.5,0.1734207164150854,0.7627442588494975,74985.86
65,2435.74,1,5,7,1,51025.4,433.34,0,1,1.0,857.22,0,1,2435.74,2,2,1,64475.79,38269.05,0.1778359611612236,0.7913762456226496,51458.74
54,1111.55,0,2,7,0,56485.29,214.27,1,0,2.0,739.86,0,2,1111.55,2,2,1,68693.53,39539.7,0.19259359129926745,0.8222676536254051,56699.56
18,2022.77,0,3,7,1,136776.93,410.54,0,0,2.0,675.88,0,0,2022.77,1,0,1,153867.55,88905.0,0.20285902054087177,0.8889206403777771,137187.47
21,2031.23,0,4,15,0,14007.81,187.46,0,0,1.0,657.24,0,2,2031.23,3,1,1,16159.58,9105.08,0.09224349606097736,0.8667888157479496,14195.269999999999
61,4255.59,0,3,15,2,18140.35,210.12,1,1,3.0,793.61,1,2,4255.59,4,0,1,34371.88,13605.26,0.04936345760338675,0.5277518206213736,18350.469999999998
61,2439.1,0,2,5,0,37956.51,205.1,0,0,1.0,641.09,0,2,2439.1,2,1,0,60131.4,0.0,0.08405393221589279,0.631215617537301,38161.61
50,3861.41,0,3,15,1,133754.12,676.98,0,0,2.0,834.04,1,2,3861.41,4,2,1,218465.16,93627.88,0.1752739869666866,0.6122418227152434,134431.1
31,1624.43,0,2,7,1,64985.68,540.58,0,0,1.0,708.84,1,0,1624.43,4,2,1,84600.26,45489.98,0.33257661049691467,0.7681408054679092,65526.26
65,2180.96,1,5,7,1,42201.54,243.49,0,1,2.0,767.41,0,2,2180.96,1,2,0,57735.26,31651.16,0.11159232983189427,0.7309365033342998,42445.03
47,1757.24,0,2,2,1,106013.86,439.61,1,1,1.0,713.52,1,0,1757.24,1,1,1,177465.1,68909.01,0.2500284375284375,0.5973752733620674,106453.47
27,3534.97,0,4,7,2,56855.18,311.67,0,0,2.0,825.66,1,0,3534.97,2,0,1,79555.76,42641.38,0.08814271614295371,0.7146492642485692,57166.85
61,3151.53,0,2,7,1,70333.69,725.37,0,1,3.0,770.32,0,2,3151.53,4,0,1,132563.73,52750.27,0.23009138691780887,0.5305611077697665,71059.06
63,424.45,1,5,7,1,90769.82,320.73,1,1,2.0,842.39,0,2,424.45,4,1,1,122858.81,0.0,0.7538606181689976,0.7388080772711598,91090.55
28,2223.3,0,3,7,1,105545.35,587.13,0,0,1.0,730.6,1,2,2223.965,2,2,1,195406.74,68604.48,0.2639616958144135,0.5401288096367115,106132.48000000001
65,1597.68,1,5,7,1,43078.88,458.47,0,1,2.0,775.22,0,2,1597.68,1,1,0,59367.29,32309.16,0.2867803437836215,0.72562103439395,43537.35
35,2124.13,0,4,7,1,100502.67,480.95,1,0,2.0,683.43,0,1,2124.13,3,2,1,142755.68,70351.87,0.2263155665771035,0.7040137806511051,100983.62
42,10565.44,0,3,17,1,103467.15,646.07,1,1,1.0,612.32,0,1,10565.44,4,2,1,125594.03,0.0,0.06114358289073709,0.8238156398386146,104113.22
59,2246.38,0,4,12,1,127030.37,387.26,0,1,4.0,843.34,0,0,2246.38,4,0,1,151127.72,88921.26,0.17231620820688978,0.8405442062898435,127417.62999999999
18,996.77,0,2,7,1,31558.07,324.71,0,1,2.0,816.97,0,1,996.77,3,0,1,49811.55,22090.65,0.32543572165930024,0.6335365284451407,31882.78
33,2832.09,0,2,7,2,118747.4,663.51,0,1,3.0,679.62,0,0,2832.09,4,1,1,216664.69,83123.18,0.23420011365681992,0.5480673935960972,119410.90999999999
27,2223.3,0,3,3,0,67010.1,571.96,1,1,2.0,734.83,0,2,2223.965,2,0,1,74385.02,46907.07,0.2571415726295913,0.9008426583382201,67582.06000000001
21,1328.14,0,2,7,0,38226.14,309.73,0,0,1.0,673.67,0,0,1328.14,4,1,1,53951.68,26758.3,0.23303038054681974,0.7085123482281139,38535.87
50,5625.04,0,2,17,1,193848.0,559.73,1,1,2.0,855.25,0,1,5625.04,2,0,1,287846.96,145386.0,0.0994891611151005,0.6734388529277747,194407.73
31,2223.3,0,2,5,1,33192.95,178.67,0,1,2.0,721.4,0,2,2223.965,3,1,1,51698.83,21575.42,0.0803263948208425,0.6420320917883094,33371.619999999995
32,2223.3,0,2,2,0,58996.9,268.52,0,1,2.0,646.21,0,0,2223.965,3,1,1,97523.0,0.0,0.12072112574742613,0.6049475001025388,59265.42
51,2223.3,0,2,10,1,108436.74,503.87,1,1,2.0,739.815,1,2,2223.965,4,2,1,188096.82,70483.88,0.22652969473542237,0.576491210796595,108940.61
65,3161.37,1,5,7,0,110912.79,659.17,1,0,2.0,845.72,0,0,3161.37,4,0,0,138644.45,83184.59,0.208441769938369,0.7999742508679512,111571.95999999999
61,3071.27,1,5,7,0,143331.58,642.28,0,1,2.0,830.99,0,2,3071.27,2,0,1,254942.39,100332.11,0.2090571466700518,0.5622094379462044,143973.86
38,1673.82,0,3,17,1,55777.86,295.82,0,0,2.0,760.57,0,1,1673.82,1,1,1,100290.11,44622.29,0.17662793613642064,0.5561595638935495,56073.68
24,3688.7,0,2,7,1,69877.33,340.96,0,0,2.0,642.39,0,0,3688.7,2,2,1,84903.13,0.0,0.09240859690489742,0.8230144988235555,70218.29000000001
34,2055.43,0,2,13,1,42477.42,202.13,0,1,2.0,771.71,0,0,2055.43,3,2,1,54319.2,31858.06,0.09829169969315757,0.7819820251030004,42679.549999999996
47,1385.9,0,2,6,1,35713.34,291.77,0,0,1.0,607.75,0,2,1385.9,3,1,1,44337.54,0.0,0.21037565794217317,0.8054694629096942,36005.10999999999
34,788.05,0,2,12,1,83317.37,373.62,0,0,5.0,662.8,0,0,788.05,2,0,0,93755.12,0.0,0.47350611494835565,0.8886606015692629,83690.98999999999
22,1060.82,0,2,5,1,32321.64,132.77,0,1,2.0,791.15,0,2,1060.82,1,2,1,41535.58,25857.31,0.12504002561639452,0.7781488028142904,32454.41
61,4444.41,0,2,7,1,176286.21,475.17,1,1,3.0,693.76,0,2,4444.41,1,1,1,290453.15,0.0,0.10689002814138629,0.6069330047444664,176761.38
18,2223.3,0,3,7,1,33468.21,339.35,0,0,2.0,817.1,0,1,2223.965,3,0,1,49911.97,25101.16,0.15256485186350763,0.6705313268274758,33807.56
30,2487.07,0,2,3,1,151456.79,772.81,1,1,4.0,661.72,0,1,2487.07,2,0,1,264213.83,106019.75,0.31060621284770923,0.5732334933659855,152229.6
43,1511.71,0,2,12,1,71506.84,279.98,1,1,4.0,730.64,0,1,1511.71,2,2,1,82465.57,46479.45,0.185085046043194,0.8671009355669818,71786.81999999999
52,3181.91,0,2,7,1,65377.56,424.15,0,0,1.0,692.05,0,1,3181.91,1,2,1,73293.55,42495.41,0.1332585589916146,0.8919839196775203,65801.70999999999
33,2616.03,0,2,3,1,22040.54,228.0,1,1,3.0,643.75,0,1,2616.03,1,2,1,32978.03,0.0,0.08712166081397614,0.6683198383942767,22268.54
29,1823.53,0,2,5,2,26814.54,129.45,1,1,3.0,640.55,1,1,1823.53,4,1,0,32796.26,0.0,0.07094977884715516,0.8175847616538698,26943.99
63,3887.38,1,5,7,1,36967.96,187.27,0,1,1.0,861.98,0,0,3887.38,1,1,0,43828.53,29574.37,0.048161445126247954,0.8434486977159007,37155.229999999996
28,1811.54,0,2,7,1,20198.33,229.69,0,1,2.0,681.21,0,0,1811.54,3,2,1,29185.67,0.0,0.1267227206020281,0.6920395509319838,20428.02
30,2496.51,0,2,7,1,149245.22,614.94,1,1,2.0,664.38,0,2,2496.51,3,2,1,271256.11,104471.65,0.246221236351406,0.5501983708371737,149860.16
45,1712.76,0,2,7,1,51756.18,314.39,0,0,1.0,734.43,0,2,1712.76,3,0,1,74957.08,33641.52,0.1834504247969377,0.6904683257628798,52070.57
20,872.79,0,3,12,0,51171.35,264.87,0,1,2.0,695.59,0,1,872.79,1,1,1,60142.78,35819.94,0.30312775380812323,0.8508169922143237,51436.22
36,1213.94,0,2,7,0,22058.1,270.95,1,0,1.0,639.2,1,0,1213.94,2,0,1,24971.63,0.0,0.22301512831909392,0.8832910270163774,22329.05
27,2157.51,0,2,7,1,45541.46,239.5,0,0,1.0,650.3,0,1,2157.51,4,2,1,76836.27,31879.02,0.11095616883868964,0.5927001310692064,45780.96
54,2425.16,0,2,7,1,139507.43,604.8,0,1,2.0,797.76,0,1,2425.16,4,1,1,160319.42,97655.2,0.2492828172915224,0.8701787956892827,140112.22999999998
24,1612.91,0,2,7,1,124502.55,363.24,1,1,3.0,732.45,0,0,1612.91,1,1,0,143107.33,0.0,0.22506831235942523,0.869988141151532,124865.79000000001
38,4766.8,0,2,15,1,232632.0,375.09,0,1,3.0,759.98,1,0,4766.8,4,0,1,394529.37,186105.6,0.07867150467720961,0.5896428201458863,233007.09
48,2001.88,0,2,13,1,40425.15,190.53,1,1,2.0,818.16,0,2,2001.88,4,1,1,62245.78,32340.12,0.09512801565745327,0.6494335931914872,40615.68
37,2691.13,0,2,12,1,76368.76,380.48,0,1,2.0,634.33,0,1,2691.13,2,1,1,128919.81,0.0,0.14133047066820695,0.592369532893875,76749.23999999999
23,4885.01,0,4,7,1,107783.36,390.18,0,1,3.0,759.45,0,1,4885.01,3,2,1,153803.16,-999.0,0.0798565700847931,0.700783125762008,108173.54
35,2602.71,0,2,7,1,60816.05,425.03,1,1,3.0,740.26,0,1,2602.71,3,1,1,86795.77,39530.43,0.16324014579196608,0.7006718107136936,61241.08
39,3127.25,0,2,17,1,84731.58,345.34,0,1,2.0,806.83,0,1,3127.25,1,0,1,154382.09,67785.26,0.11039399025013985,0.5488397725424462,85076.92
57,3837.24,0,3,12,1,172498.59,483.8,0,1,2.0,810.51,0,2,3837.24,1,2,1,244775.89,120749.01,0.12604735503772563,0.7047176308188244,172982.38999999998
18,2284.95,0,3,5,2,67736.57,566.07,0,0,2.0,694.57,1,1,2284.95,2,2,0,79571.59,0.0,0.24763008814715987,0.8512550615733384,68302.64000000001
21,3094.44,0,4,10,1,93187.57,416.84,0,1,2.0,744.98,0,2,3094.44,4,1,1,156277.27,60571.92,0.13466260047036932,0.5962925619793463,93604.41
24,1762.63,0,2,12,1,41880.84,207.0,1,1,2.0,729.82,1,1,1762.63,4,2,1,74636.04,0.0,0.11737155752623848,0.5611267542228363,42087.84
56,1239.52,0,2,7,0,78665.0,331.74,0,1,3.0,678.23,0,1,1239.52,2,0,1,113980.79,51132.25,0.26742011414568084,0.6901541026860519,78996.74
33,1116.31,0,2,13,1,20274.41,219.63,0,0,1.0,767.16,0,1,1116.31,3,0,1,24861.54,15205.81,0.1965703341060225,0.8154601259565595,20494.04
18,2037.82,0,2,3,1,197862.75,587.32,1,0,3.0,730.25,0,0,2037.82,4,2,0,231902.93,0.0,0.28806858869345997,0.8532099908785504,198450.07
42,1353.08,0,2,7,1,26657.47,159.92,0,1,2.0,724.84,0,0,1353.08,2,1,1,29608.35,0.0,0.11810232777974713,0.9003058155616386,26817.39
31,2223.3,0,2,17,2,196796.83,530.55,1,1,2.0,739.815,0,1,2223.965,3,1,1,273551.41,137757.78,0.23852447961156314,0.7194117938862246,197327.37999999998
65,1903.88,1,5,7,1,76163.69,320.59,0,1,1.0,721.65,0,1,1903.88,1,1,1,103805.2,53314.58,0.16829931544244253,0.7337104142141799,76484.28
34,4532.1,0,4,10,1,137041.69,468.46,0,1,2.0,730.65,1,0,4532.1,1,0,1,240487.74,89077.1,0.10334208378372416,0.5698465965599887,137510.15
26,2223.3,0,2,12,1,133307.01,387.05,1,0,4.0,633.64,0,1,2223.965,4,1,1,153005.73,0.0,0.17400980083621811,0.8712493234774705,133694.06
28,2223.3,0,2,7,1,55605.64,273.92,0,0,1.0,750.64,0,0,2223.965,2,0,1,75323.14,38923.95,0.12314885581980847,0.7382180533358894,55879.56
27,1224.95,0,2,5,1,33451.24,167.88,0,1,1.0,706.0,0,2,1224.95,1,1,1,53965.53,0.0,0.13693870059953506,0.6198516006124537,33619.119999999995
18,2099.18,0,2,12,0,26339.36,131.56,0,1,2.0,740.59,0,2,2099.18,4,0,1,43094.69,17120.58,0.06264224971192946,0.611183160079349,26470.920000000002
46,1708.24,0,3,12,1,61568.11,375.48,0,1,2.0,720.82,0,1,1708.24,1,1,1,84144.12,40019.27,0.2196765814046009,0.7316896095697528,61943.590000000004
65,2068.89,1,5,7,0,84742.91,241.4,0,1,1.0,836.54,0,0,2068.89,3,0,1,122142.97,59320.04,0.11662455492803966,0.6937952810932869,84984.31
30,2648.83,0,2,7,1,91359.75,473.35,0,1,3.0,719.85,0,0,2648.83,2,0,0,135531.92,0.0,0.17863410105553942,0.6740779288161134,91833.1
53,1415.05,0,2,5,0,171348.32,788.73,0,1,2.0,762.11,0,2,1415.05,4,2,1,314203.34,137078.66,0.5569930440309312,0.5453403985444631,172137.05000000002
18,1749.12,0,2,5,1,27200.82,128.87,1,1,3.0,620.22,0,2,1749.12,1,1,1,37389.05,0.0,0.07363495074623455,0.7274881953888801,27329.69
38,2019.94,0,2,6,1,76988.8,553.03,1,1,2.0,739.815,0,2,2019.94,2,2,1,139899.62,50042.72,0.27364988569675497,0.5503106419399715,77541.83
32,972.0,0,2,9,1,76943.0,317.16,1,1,4.0,725.38,1,1,972.0,1,1,1,139536.89,50012.95,0.3259609455292909,0.5514129531412578,77260.16
48,1482.18,0,2,12,0,128122.03,407.28,0,0,2.0,640.77,0,0,1482.18,1,2,0,148210.57,0.0,0.2745991720492455,0.8644536320612486,128529.31
49,1996.85,0,2,7,0,68163.78,445.15,0,1,2.0,715.68,0,1,1996.85,3,0,1,111259.13,0.0,0.22281452561503617,0.6126523490490259,68608.93
54,2223.3,0,2,9,1,57831.39,547.65,0,1,2.0,739.815,0,1,2223.965,4,1,0,72827.35,0.0,0.2462122915074405,0.7940779929793823,58379.04
64,2223.3,0,2,10,1,115851.6,380.67,0,1,2.0,816.4,0,1,2223.965,3,0,1,143481.65,86888.7,0.17114148271366272,0.8074258455639063,116232.27
35,1890.04,0,2,7,1,45707.41,224.21,0,1,2.0,666.01,0,2,1890.04,2,1,1,73926.04,29709.82,0.11856438785007192,0.61827729069093,45931.62
35,1985.56,0,3,7,1,91486.1,518.66,1,1,3.0,765.17,0,0,1985.56,3,1,1,167519.91,68614.58,0.26108448775773196,0.5461174966157957,92004.76000000001
18,1915.97,0,2,7,0,92022.28,480.4,1,0,4.0,695.3,0,2,1915.97,4,0,1,104793.14,64415.6,0.25060381748279836,0.8781242920644227,92502.68
21,1192.56,0,2,7,1,38030.93,309.66,0,1,1.0,705.23,0,2,1192.56,3,0,1,43440.15,24720.1,0.2594423405610108,0.875458637720226,38340.590000000004
35,1657.4,0,2,7,1,21884.97,260.67,0,1,2.0,763.92,0,0,1657.4,3,0,1,24420.23,16413.73,0.15718162083936324,0.8961452801517369,22145.64
37,1074.11,0,2,7,0,105197.66,376.04,0,0,1.0,772.03,0,1,1074.11,4,2,1,189064.09,0.0,0.3497688608607492,0.5564097528528403,105573.7
63,1168.48,1,5,7,1,42463.1,192.26,0,0,1.0,816.71,0,2,1168.48,1,1,0,61614.81,29724.17,0.16439785203680268,0.6891591622344979,42655.36
21,4838.05,0,3,7,1,89314.42,543.77,1,0,1.0,640.75,0,0,4838.05,4,1,1,167456.7,0.0,0.11237122989016439,0.533355109977027,89858.19
18,3390.18,0,2,17,1,37254.86,316.72,1,0,2.0,810.14,0,2,3390.18,2,0,1,55102.42,27941.14,0.09339521936317154,0.6760897962413223,37571.58
20,1130.54,0,3,14,1,25230.0,120.98,0,1,1.0,680.89,0,2,1130.54,2,0,0,45188.35,0.0,0.10691623804726302,0.558317391155217,25350.98
33,5599.01,0,2,12,1,175164.17,1230.44,0,1,3.0,747.93,0,2,5599.01,3,0,1,244981.81,113856.71,0.21972103621243533,0.7150059630714498,176394.61000000002
28,2403.26,0,2,4,1,100089.77,413.04,0,1,4.0,722.74,0,0,2403.26,2,0,1,153171.34,70062.84,0.17179506376182277,0.653445458886376,100502.81
61,1988.66,0,2,7,1,26051.8,302.21,1,1,4.0,607.95,1,2,1988.66,1,0,1,29912.44,0.0,0.1518902727099102,0.8709061879877407,26354.01
33,2021.47,0,2,7,1,38269.56,322.81,1,0,2.0,666.27,1,2,2021.47,3,0,1,59951.87,26788.69,0.15961176185555287,0.6383274061775523,38592.369999999995
56,3141.17,0,2,7,1,93044.81,655.16,1,1,1.0,609.09,0,1,3141.17,4,0,1,131287.05,0.0,0.20850558690331839,0.7087073804508484,93699.97
64,2252.47,1,5,7,1,194242.12,703.31,0,1,2.0,733.33,0,0,2252.47,3,1,0,290562.04,135969.48,0.3121008932890165,0.6685025046544116,194945.43
62,2062.84,0,3,12,1,31601.43,225.56,1,0,2.0,733.05,0,1,2062.84,4,2,1,41387.4,22121.0,0.10929141793937514,0.7635335021406964,31826.99
18,2330.65,0,3,17,1,43803.93,391.7,0,1,2.0,832.4,0,0,2330.65,1,2,1,73925.71,35043.14,0.16799262324963007,0.5925318467438899,44195.63
23,1721.82,0,2,0,1,122959.86,341.82,0,0,2.0,712.89,1,0,1721.82,4,1,1,196516.27,86071.9,0.19840726251146376,0.6256949325624156,123301.68000000001
37,1513.61,0,2,15,1,146269.43,439.58,0,1,3.0,687.15,0,1,1513.61,2,2,0,265776.95,0.0,0.29022652696073575,0.5503444886981783,146709.00999999998
47,2000.17,0,4,15,1,87636.52,658.14,0,1,4.0,791.6,0,1,2000.17,2,1,1,146171.28,65727.39,0.3288776066001389,0.5995426766278805,88294.66
52,2166.16,0,3,7,1,41083.48,204.64,0,1,2.0,752.81,0,1,2166.16,2,1,1,64231.86,28758.44,0.09442773030140829,0.6396022222893392,41288.12
50,2256.6,0,4,17,1,145377.16,527.1,1,0,2.0,760.67,0,1,2256.6,2,0,1,234030.55,116301.73,0.23347802976612334,0.6211861605839042,145904.26
58,2223.3,0,2,7,0,21787.6,261.43,1,1,2.0,739.815,1,0,2223.965,1,1,1,32477.93,0.0,0.11753360607831677,0.6708225917541002,22049.03
51,2545.02,0,2,3,0,58009.9,488.25,1,1,2.0,615.54,0,2,2545.02,3,2,1,85294.15,0.0,0.19176989968656963,0.6801078373154863,58498.15
26,2223.3,0,2,17,0,74231.18,382.44,0,0,1.0,758.8,0,2,2223.965,1,1,1,138725.39,59384.94,0.17193723868183247,0.5350905476600377,74613.62
18,2320.4,0,2,12,0,98911.52,515.96,0,1,4.0,652.1,0,2,2320.4,3,2,1,161073.95,69238.06,0.2222624278452658,0.6140713996807077,99427.48000000001
